,path,label,xmin,ymin,xmax,ymax
0,knife_500.jpg,knife,494,413,1699,1776
1,knife_499.jpg,knife,654,982,2023,2163
2,knife_498.jpg,knife,954,1052,2009,2431
3,knife_497.jpg,knife,516,480,1671,1855
4,knife_496.jpg,knife,721,242,1926,1605
5,knife_495.jpg,knife,702,539,1871,1910
6,knife_494.jpg,knife,342,645,1381,2024
7,knife_493.jpg,knife,270,1305,1637,2262
8,knife_492.jpg,knife,770,1324,2149,2363
9,knife_491.jpg,knife,185,1194,1562,2323
10,knife_490.jpg,knife,841,422,1528,1703
11,knife_489.jpg,knife,768,670,1985,2029
12,knife_488.jpg,knife,553,906,1892,1753
13,knife_487.jpg,knife,616,885,1555,2248
14,knife_486.jpg,knife,612,605,1727,1984
15,knife_485.jpg,knife,797,210,2096,939
16,knife_484.jpg,knife,616,270,1537,1629
17,knife_483.jpg,knife,404,640,1395,2013
18,knife_482.jpg,knife,626,190,1945,1477
19,knife_481.jpg,knife,610,1137,1709,2516
20,knife_480.jpg,knife,828,917,1557,2216
21,knife_479.jpg,knife,667,704,1938,1371
22,knife_478.jpg,knife,766,861,2091,2140
23,knife_477.jpg,knife,793,935,2164,1908
24,knife_476.jpg,knife,1015,732,2156,2109
25,knife_475.jpg,knife,297,1440,1670,2431
26,knife_474.jpg,knife,466,1010,1785,2297
27,knife_473.jpg,knife,762,915,2025,1560
28,knife_472.jpg,knife,427,509,1482,1888
29,knife_471.jpg,knife,621,787,1916,2098
30,knife_470.jpg,knife,370,961,1611,1562
31,knife_469.jpg,knife,635,1139,1280,2402
32,knife_468.jpg,knife,3,919,1356,2146
33,knife_467.jpg,knife,403,967,1532,2344
34,knife_466.jpg,knife,366,867,1135,2180
35,knife_465.jpg,knife,625,876,1976,1761
36,knife_464.jpg,knife,912,1399,2175,2044
37,knife_463.jpg,knife,1066,883,2073,2258
38,knife_462.jpg,knife,1195,778,2152,2145
39,knife_461.jpg,knife,266,873,1365,2252
40,knife_460.jpg,knife,620,936,1925,1685
41,knife_459.jpg,knife,833,642,2196,1847
42,knife_458.jpg,knife,816,961,1997,2330
43,knife_457.jpg,knife,722,944,1531,2271
44,knife_456.jpg,knife,525,732,1878,1959
45,knife_455.jpg,knife,256,786,1635,1885
46,knife_454.jpg,knife,347,608,1646,1337
47,knife_453.jpg,knife,328,828,1705,1851
48,knife_452.jpg,knife,873,602,1972,1981
49,knife_451.jpg,knife,602,390,1897,1701
50,knife_450.jpg,knife,688,1543,1969,2230
51,knife_449.jpg,knife,597,708,1930,1535
52,knife_448.jpg,knife,454,527,1703,1870
53,knife_447.jpg,knife,65,830,1408,2079
54,knife_446.jpg,knife,752,922,2129,1945
55,knife_445.jpg,knife,571,1350,1916,2215
56,knife_444.jpg,knife,195,932,1572,2073
57,knife_443.jpg,knife,48,1164,1359,2459
58,knife_442.jpg,knife,254,863,1573,2150
59,knife_441.jpg,knife,281,1164,1600,2451
60,knife_440.jpg,knife,273,1085,980,2374
61,knife_439.jpg,knife,813,1003,2084,1670
62,knife_438.jpg,knife,464,1073,1385,2432
63,knife_437.jpg,knife,1138,1134,1965,2467
64,knife_436.jpg,knife,129,785,1506,1926
65,knife_435.jpg,knife,556,409,1935,1448
66,knife_434.jpg,knife,601,989,1840,2338
67,knife_433.jpg,knife,372,1279,1699,2088
68,knife_432.jpg,knife,669,824,1608,2187
69,knife_431.jpg,knife,102,977,1469,1934
70,knife_430.jpg,knife,575,921,1792,2280
71,knife_429.jpg,knife,605,1135,1982,2264
72,knife_428.jpg,knife,502,465,1587,1844
73,knife_427.jpg,knife,250,749,1405,2124
74,knife_426.jpg,knife,789,672,2158,1853
75,knife_425.jpg,knife,589,1707,1842,2330
76,knife_424.jpg,knife,399,779,1766,1736
77,knife_423.jpg,knife,481,778,1806,2057
78,knife_422.jpg,knife,662,317,2041,1402
79,knife_421.jpg,knife,1080,724,1965,2075
80,knife_420.jpg,knife,1102,726,1703,1967
81,knife_419.jpg,knife,872,490,2159,1809
82,knife_418.jpg,knife,1282,853,1905,2106
83,knife_417.jpg,knife,301,664,1654,1891
84,knife_416.jpg,knife,278,521,1655,1544
85,knife_415.jpg,knife,991,541,1678,1822
86,knife_414.jpg,knife,592,313,1945,1540
87,knife_413.jpg,knife,254,1045,983,2344
88,knife_412.jpg,knife,576,1191,1345,2504
89,knife_411.jpg,knife,474,538,1359,1889
90,knife_410.jpg,knife,545,759,1924,1798
91,knife_409.jpg,knife,552,821,1889,2080
92,knife_408.jpg,knife,641,894,1946,1643
93,knife_407.jpg,knife,815,717,2134,2004
94,knife_406.jpg,knife,807,1002,1922,2381
95,knife_405.jpg,knife,534,317,1663,1694
96,knife_404.jpg,knife,409,832,1294,2183
97,knife_403.jpg,knife,676,645,2019,1894
98,knife_402.jpg,knife,783,1290,2116,2117
99,knife_401.jpg,knife,531,864,1280,2169
100,knife_400.jpg,knife,817,809,2098,1496
101,knife_399.jpg,knife,291,810,1446,2185
102,knife_398.jpg,knife,1197,484,2100,1839
103,knife_397.jpg,knife,753,459,2132,1574
104,knife_396.jpg,knife,213,1128,1568,2031
105,knife_395.jpg,knife,661,873,1930,2204
106,knife_394.jpg,knife,433,456,1810,1585
107,knife_393.jpg,knife,618,834,1921,2137
108,knife_392.jpg,knife,1073,882,1780,2171
109,knife_391.jpg,knife,242,724,1617,1879
110,knife_390.jpg,knife,393,578,1762,1759
111,knife_389.jpg,knife,735,976,1402,2247
112,knife_388.jpg,knife,878,783,2189,2078
113,knife_387.jpg,knife,549,840,1216,2111
114,knife_386.jpg,knife,480,931,1855,1938
115,knife_385.jpg,knife,622,577,1997,1584
116,knife_384.jpg,knife,476,1108,1143,2379
117,knife_383.jpg,knife,560,832,1909,2071
118,knife_382.jpg,knife,541,1312,1822,1999
119,knife_381.jpg,knife,831,402,2206,1557
120,knife_380.jpg,knife,717,551,2050,1378
121,knife_379.jpg,knife,730,894,1499,2207
122,knife_378.jpg,knife,903,280,2096,1645
123,knife_377.jpg,knife,178,817,1537,1738
124,knife_376.jpg,knife,724,296,2073,1535
125,knife_375.jpg,knife,571,1084,1360,2405
126,knife_374.jpg,knife,276,813,1597,1602
127,knife_373.jpg,knife,618,605,1263,1868
128,knife_372.jpg,knife,609,834,1836,2187
129,knife_371.jpg,knife,627,378,1474,1717
130,knife_370.jpg,knife,1087,604,2008,1963
131,knife_369.jpg,knife,265,617,1644,1716
132,knife_368.jpg,knife,974,730,2179,2093
133,knife_367.jpg,knife,890,672,1829,2035
134,knife_366.jpg,knife,247,1043,1464,2402
135,knife_365.jpg,knife,652,391,1833,1760
136,knife_364.jpg,knife,917,676,2032,2055
137,knife_363.jpg,knife,4,1610,1337,2437
138,knife_362.jpg,knife,1195,1091,2022,2424
139,knife_361.jpg,knife,764,433,2117,1660
140,knife_360.jpg,knife,996,810,1725,2109
141,knife_359.jpg,knife,231,1357,1558,2166
142,knife_358.jpg,knife,494,608,1871,1749
143,knife_357.jpg,knife,427,1763,1698,2430
144,knife_356.jpg,knife,1088,787,1915,2120
145,knife_355.jpg,knife,1171,245,2074,1600
146,knife_354.jpg,knife,599,724,1878,2049
147,knife_353.jpg,knife,680,541,2023,1790
148,knife_352.jpg,knife,778,519,2147,1700
149,knife_351.jpg,knife,557,444,1548,1817
150,knife_350.jpg,knife,391,1154,1710,2441
151,knife_349.jpg,knife,859,184,2190,1453
152,knife_348.jpg,knife,472,979,1711,2328
153,knife_347.jpg,knife,295,1468,1536,2069
154,knife_346.jpg,knife,397,995,1420,2372
155,knife_345.jpg,knife,1060,834,2099,2213
156,knife_344.jpg,knife,605,1155,1980,2162
157,knife_343.jpg,knife,842,764,1549,2053
158,knife_342.jpg,knife,855,440,1970,1819
159,knife_341.jpg,knife,556,346,1919,1551
160,knife_340.jpg,knife,458,722,1837,1777
161,knife_339.jpg,knife,755,1000,2042,2319
162,knife_338.jpg,knife,804,585,2171,1542
163,knife_337.jpg,knife,910,880,1949,2259
164,knife_336.jpg,knife,1200,254,1867,1525
165,knife_335.jpg,knife,650,297,1919,1628
166,knife_334.jpg,knife,171,643,1524,1870
167,knife_333.jpg,knife,762,900,1589,2233
168,knife_332.jpg,knife,241,1387,1616,2394
169,knife_331.jpg,knife,829,851,2108,2176
170,knife_330.jpg,knife,13,1305,1346,2132
171,knife_329.jpg,knife,641,803,1712,2182
172,knife_328.jpg,knife,304,798,1011,2087
173,knife_327.jpg,knife,1278,756,2125,2095
174,knife_326.jpg,knife,441,1020,1786,1885
175,knife_325.jpg,knife,702,1095,2081,2134
176,knife_324.jpg,knife,1383,536,2070,1817
177,knife_323.jpg,knife,0,1045,1339,1892
178,knife_322.jpg,knife,321,1235,1696,2390
179,knife_321.jpg,knife,1060,199,2159,1578
180,knife_320.jpg,knife,690,945,1969,2270
181,knife_319.jpg,knife,1213,845,1858,2108
182,knife_318.jpg,knife,609,304,1600,1677
183,knife_317.jpg,knife,1018,1102,1883,2447
184,knife_316.jpg,knife,420,544,1169,1849
185,knife_315.jpg,knife,33,868,1410,2009
186,knife_314.jpg,knife,794,447,2169,1602
187,knife_313.jpg,knife,1211,970,2114,2325
188,knife_312.jpg,knife,916,934,2165,2277
189,knife_311.jpg,knife,774,820,1639,2165
190,knife_310.jpg,knife,611,877,1982,1850
191,knife_309.jpg,knife,641,981,1264,2234
192,knife_308.jpg,knife,696,840,2021,2119
193,knife_307.jpg,knife,741,400,1698,1767
194,knife_306.jpg,knife,844,1556,2097,2179
195,knife_305.jpg,knife,399,1143,1720,1932
196,knife_304.jpg,knife,520,486,1879,1407
197,knife_303.jpg,knife,1172,1148,1941,2461
198,knife_302.jpg,knife,653,640,2032,1711
199,knife_301.jpg,knife,559,874,1308,2179
200,knife_300.jpg,knife,699,287,1880,1656
201,knife_299.jpg,knife,640,637,2017,1766
202,knife_298.jpg,knife,370,675,1255,2026
203,knife_297.jpg,knife,828,472,2199,1445
204,knife_296.jpg,knife,1192,253,1981,1574
205,knife_295.jpg,knife,438,631,1461,2008
206,knife_294.jpg,knife,627,960,1916,1667
207,knife_293.jpg,knife,466,977,1817,1862
208,knife_292.jpg,knife,599,735,1862,1380
209,knife_291.jpg,knife,372,653,1653,1340
210,knife_290.jpg,knife,746,1064,2111,2257
211,knife_289.jpg,knife,330,686,1619,1393
212,knife_288.jpg,knife,548,1125,1843,2436
213,knife_287.jpg,knife,269,738,1648,1809
214,knife_286.jpg,knife,483,675,1828,1540
215,knife_285.jpg,knife,871,459,1926,1838
216,knife_284.jpg,knife,653,1289,2032,2344
217,knife_283.jpg,knife,1142,451,2149,1826
218,knife_282.jpg,knife,739,1033,1426,2314
219,knife_281.jpg,knife,1153,504,1798,1767
220,knife_280.jpg,knife,830,984,2179,2223
221,knife_279.jpg,knife,393,754,1492,2133
222,knife_278.jpg,knife,1509,320,2196,1601
223,knife_277.jpg,knife,299,819,1440,2196
224,knife_276.jpg,knife,31,1700,1272,2301
225,knife_275.jpg,knife,700,691,2031,1960
226,knife_274.jpg,knife,493,863,1358,2208
227,knife_273.jpg,knife,943,687,2170,2040
228,knife_272.jpg,knife,314,760,1667,1987
229,knife_271.jpg,knife,1168,314,2015,1653
230,knife_270.jpg,knife,767,449,2098,1718
231,knife_269.jpg,knife,591,1208,1970,2247
232,knife_268.jpg,knife,237,1059,1084,2398
233,knife_267.jpg,knife,685,217,2036,1102
234,knife_266.jpg,knife,471,1029,1842,2198
235,knife_265.jpg,knife,1174,519,2147,1890
236,knife_264.jpg,knife,246,589,1611,1782
237,knife_263.jpg,knife,744,607,2123,1692
238,knife_262.jpg,knife,1070,742,2125,2121
239,knife_261.jpg,knife,431,1109,1752,1898
240,knife_260.jpg,knife,432,968,1807,1975
241,knife_259.jpg,knife,829,841,2118,1548
242,knife_258.jpg,knife,656,1133,1445,2454
243,knife_257.jpg,knife,415,784,1242,2117
244,knife_256.jpg,knife,336,1150,1703,2107
245,knife_255.jpg,knife,431,883,1624,2248
246,knife_254.jpg,knife,289,775,1038,2080
247,knife_253.jpg,knife,1383,510,2050,1781
248,knife_252.jpg,knife,735,579,2094,1796
249,knife_251.jpg,knife,1213,539,1942,1838
250,knife_250.jpg,knife,509,698,1790,1385
251,knife_249.jpg,knife,502,946,1797,2257
252,knife_248.jpg,knife,902,660,1749,1999
253,knife_247.jpg,knife,834,1125,1841,2500
254,knife_246.jpg,knife,649,1138,1970,1927
255,knife_245.jpg,knife,368,543,1253,1894
256,knife_244.jpg,knife,177,999,1098,2358
257,knife_243.jpg,knife,977,872,2204,2225
258,knife_242.jpg,knife,737,1003,2042,1752
259,knife_241.jpg,knife,453,817,1796,2066
260,knife_240.jpg,knife,753,229,2022,1560
261,knife_239.jpg,knife,751,625,1978,1978
262,knife_238.jpg,knife,177,855,1098,2214
263,knife_237.jpg,knife,674,875,2029,1778
264,knife_236.jpg,knife,815,1073,2096,1760
265,knife_235.jpg,knife,519,570,1510,1943
266,knife_234.jpg,knife,676,844,2031,1747
267,knife_233.jpg,knife,993,382,2186,1747
268,knife_232.jpg,knife,600,925,1925,2204
269,knife_231.jpg,knife,653,494,2032,1579
270,knife_230.jpg,knife,777,263,2140,1468
271,knife_229.jpg,knife,215,774,1356,2151
272,knife_228.jpg,knife,631,879,1974,2128
273,knife_227.jpg,knife,1273,823,1896,2076
274,knife_226.jpg,knife,370,1178,1695,2457
275,knife_225.jpg,knife,1061,490,2146,1869
276,knife_224.jpg,knife,725,395,2094,1576
277,knife_223.jpg,knife,553,1043,1874,1832
278,knife_222.jpg,knife,691,739,2034,1988
279,knife_221.jpg,knife,544,507,1447,1862
280,knife_220.jpg,knife,643,1097,2020,2120
281,knife_219.jpg,knife,318,1022,1697,2107
282,knife_218.jpg,knife,521,590,1494,1961
283,knife_217.jpg,knife,554,527,1511,1894
284,knife_216.jpg,knife,621,756,1578,2123
285,knife_215.jpg,knife,615,956,1990,2111
286,knife_214.jpg,knife,132,1240,1509,2369
287,knife_213.jpg,knife,1022,183,1943,1542
288,knife_212.jpg,knife,565,1278,1924,2199
289,knife_211.jpg,knife,634,861,1689,2240
290,knife_210.jpg,knife,457,1043,1782,2322
291,knife_209.jpg,knife,1004,966,1753,2271
292,knife_208.jpg,knife,359,695,1730,1668
293,knife_207.jpg,knife,498,580,1787,1287
294,knife_206.jpg,knife,797,240,2076,1565
295,knife_205.jpg,knife,811,1273,2156,2138
296,knife_204.jpg,knife,247,1045,1550,2348
297,knife_203.jpg,knife,698,760,2051,1987
298,knife_202.jpg,knife,339,787,1694,1690
299,knife_201.jpg,knife,573,202,1832,1539
300,knife_200.jpg,knife,609,631,1934,1910
301,knife_199.jpg,knife,386,1113,1567,2482
302,knife_198.jpg,knife,632,915,1981,2154
303,knife_197.jpg,knife,191,823,1360,2194
304,knife_196.jpg,knife,236,970,1275,2349
305,knife_195.jpg,knife,660,867,1985,2146
306,knife_194.jpg,knife,418,820,1559,2197
307,knife_193.jpg,knife,343,1089,1592,2432
308,knife_192.jpg,knife,202,799,1357,2174
309,knife_191.jpg,knife,783,550,2136,1777
310,knife_190.jpg,knife,808,398,2187,1513
311,knife_189.jpg,knife,595,255,1404,1582
312,knife_188.jpg,knife,800,534,1703,1889
313,knife_187.jpg,knife,589,701,1730,2078
314,knife_186.jpg,knife,612,1026,1945,1853
315,knife_185.jpg,knife,199,1114,1480,1801
316,knife_184.jpg,knife,154,1009,1269,2388
317,knife_183.jpg,knife,690,441,2067,1464
318,knife_182.jpg,knife,835,337,2016,1706
319,knife_181.jpg,knife,584,374,1959,1529
320,knife_180.jpg,knife,843,1413,2132,2120
321,knife_179.jpg,knife,839,704,2160,1493
322,knife_178.jpg,knife,142,1271,1519,2412
323,knife_177.jpg,knife,957,704,1996,2083
324,knife_176.jpg,knife,490,1299,1829,2146
325,knife_175.jpg,knife,279,705,1460,2074
326,knife_174.jpg,knife,733,595,1356,1848
327,knife_173.jpg,knife,594,508,1749,1883
328,knife_172.jpg,knife,779,846,2118,1693
329,knife_171.jpg,knife,373,1153,1750,2294
330,knife_170.jpg,knife,356,819,1379,2196
331,knife_169.jpg,knife,899,513,1500,1754
332,knife_168.jpg,knife,804,798,2149,1663
333,knife_167.jpg,knife,644,1125,1997,2352
334,knife_166.jpg,knife,684,680,1605,2039
335,knife_165.jpg,knife,1233,262,2118,1613
336,knife_164.jpg,knife,649,683,1514,2028
337,knife_163.jpg,knife,682,294,2061,1365
338,knife_162.jpg,knife,328,640,1707,1755
339,knife_161.jpg,knife,757,635,2060,1938
340,knife_160.jpg,knife,344,543,1335,1916
341,knife_159.jpg,knife,1060,524,1981,1883
342,knife_158.jpg,knife,721,576,2096,1583
343,knife_157.jpg,knife,382,1180,1761,2279
344,knife_156.jpg,knife,538,916,1871,1743
345,knife_155.jpg,knife,787,1008,1794,2383
346,knife_154.jpg,knife,360,548,1723,1487
347,knife_153.jpg,knife,529,472,1698,1843
348,knife_152.jpg,knife,292,824,1667,1831
349,knife_151.jpg,knife,1355,1017,2000,2280
350,knife_150.jpg,knife,679,852,1618,2215
351,knife_149.jpg,knife,458,1288,1729,1955
352,knife_148.jpg,knife,975,335,1822,1674
353,knife_147.jpg,knife,1362,195,2151,1516
354,knife_146.jpg,knife,387,616,1764,1639
355,knife_145.jpg,knife,1010,611,1967,1978
356,knife_144.jpg,knife,418,963,1783,2156
357,knife_143.jpg,knife,1053,788,2182,2165
358,knife_142.jpg,knife,327,1391,1648,2180
359,knife_141.jpg,knife,492,1468,1805,2237
360,knife_140.jpg,knife,646,792,1685,2171
361,knife_139.jpg,knife,594,660,1971,1789
362,knife_138.jpg,knife,1319,927,1986,2198
363,knife_137.jpg,knife,948,807,2175,2160
364,knife_136.jpg,knife,97,844,1464,1801
365,knife_135.jpg,knife,610,307,1889,1632
366,knife_134.jpg,knife,431,626,1784,1853
367,knife_133.jpg,knife,793,543,1962,1914
368,knife_132.jpg,knife,710,1023,2053,2272
369,knife_131.jpg,knife,685,1009,1826,2386
370,knife_130.jpg,knife,830,531,2117,1850
371,knife_129.jpg,knife,696,977,2001,1726
372,knife_128.jpg,knife,496,1062,1595,2441
373,knife_127.jpg,knife,633,1117,2010,2246
374,knife_126.jpg,knife,721,543,2010,1250
375,knife_125.jpg,knife,497,1019,1736,2368
376,knife_124.jpg,knife,374,625,975,1866
377,knife_123.jpg,knife,665,1161,1454,2482
378,knife_122.jpg,knife,721,248,2084,1187
379,knife_121.jpg,knife,177,801,1556,1916
380,knife_120.jpg,knife,492,1265,1865,2256
381,knife_119.jpg,knife,126,904,1453,1713
382,knife_118.jpg,knife,531,847,1554,2224
383,knife_117.jpg,knife,214,1005,1545,2274
384,knife_116.jpg,knife,1126,431,2065,1794
385,knife_115.jpg,knife,825,595,1816,1968
386,knife_114.jpg,knife,588,1385,1901,2154
387,knife_113.jpg,knife,446,842,1745,1571
388,knife_112.jpg,knife,796,473,1819,1850
389,knife_111.jpg,knife,686,886,1997,2181
390,knife_110.jpg,knife,593,332,1440,1671
391,knife_109.jpg,knife,1143,1063,1952,2390
392,knife_108.jpg,knife,565,1317,1944,2432
393,knife_107.jpg,knife,598,855,1925,1664
394,knife_106.jpg,knife,700,1097,1691,2470
395,knife_105.jpg,knife,781,961,1772,2334
396,knife_104.jpg,knife,666,223,1883,1582
397,knife_103.jpg,knife,430,440,1789,1361
398,knife_102.jpg,knife,775,863,2044,2194
399,knife_101.jpg,knife,362,1094,1713,1979
400,knife_100.jpg,knife,250,599,1529,1924
401,knife_99.jpg,knife,499,829,1826,1638
402,knife_98.jpg,knife,785,575,1670,1926
403,knife_97.jpg,knife,229,811,1510,1498
404,knife_96.jpg,knife,1260,826,2163,2181
405,knife_95.jpg,knife,7,1645,1320,2414
406,knife_94.jpg,knife,955,334,2136,1703
407,knife_93.jpg,knife,730,1349,2001,2016
408,knife_92.jpg,knife,709,522,2088,1637
409,knife_91.jpg,knife,272,1043,1597,2322
410,knife_90.jpg,knife,426,883,1417,2256
411,knife_89.jpg,knife,158,725,1529,1698
412,knife_88.jpg,knife,801,1185,1424,2438
413,knife_87.jpg,knife,421,870,1774,2097
414,knife_86.jpg,knife,643,1238,2002,2159
415,knife_85.jpg,knife,810,407,2089,1732
416,knife_84.jpg,knife,388,964,1593,2327
417,knife_83.jpg,knife,853,649,2184,1918
418,knife_82.jpg,knife,353,698,1678,1977
419,knife_81.jpg,knife,884,509,1507,1762
420,knife_80.jpg,knife,1130,214,1977,1553
421,knife_79.jpg,knife,668,1054,2047,2153
422,knife_78.jpg,knife,462,443,1827,1636
423,knife_77.jpg,knife,559,1040,1934,2047
424,knife_76.jpg,knife,452,1088,1551,2467
425,knife_75.jpg,knife,176,622,1061,1973
426,knife_74.jpg,knife,423,869,1794,2038
427,knife_73.jpg,knife,731,809,2108,1938
428,knife_72.jpg,knife,901,856,2118,2215
429,knife_71.jpg,knife,483,855,1822,1702
430,knife_70.jpg,knife,527,620,1150,1873
431,knife_69.jpg,knife,613,1094,1712,2473
432,knife_68.jpg,knife,583,522,1962,1593
