,path,label,xmin,ymin,xmax,ymax
781,rajor blade_219.jpg,rajor blade,25,1235,524,1734
782,rajor blade_218.jpg,rajor blade,710,1068,1145,1503
783,rajor blade_217.jpg,rajor blade,700,1875,1249,2424
784,rajor blade_216.jpg,rajor blade,1091,965,1658,1532
785,rajor blade_215.jpg,rajor blade,1230,999,1739,1508
786,rajor blade_214.jpg,rajor blade,1161,903,1730,1472
787,rajor blade_213.jpg,rajor blade,1344,584,1889,1129
788,rajor blade_212.jpg,rajor blade,194,1608,745,2159
789,rajor blade_211.jpg,rajor blade,1369,1322,1771,1724
790,rajor blade_210.jpg,rajor blade,717,919,1146,1348
791,rajor blade_209.jpg,rajor blade,1451,1492,1880,1921
792,rajor blade_208.jpg,rajor blade,1471,1865,2010,2404
793,rajor blade_207.jpg,rajor blade,556,1911,1011,2366
794,rajor blade_206.jpg,rajor blade,1204,631,1684,1111
795,rajor blade_205.jpg,rajor blade,736,349,1287,900
796,rajor blade_204.jpg,rajor blade,666,696,1243,1273
797,rajor blade_203.jpg,rajor blade,1387,1859,1794,2266
798,rajor blade_202.jpg,rajor blade,827,786,1402,1361
799,rajor blade_201.jpg,rajor blade,1277,1020,1842,1585
800,rajor blade_200.jpg,rajor blade,1534,1686,2099,2251
801,rajor blade_199.jpg,rajor blade,899,850,1464,1415
802,rajor blade_198.jpg,rajor blade,638,1135,1165,1662
803,rajor blade_197.jpg,rajor blade,1002,1541,1481,2020
804,rajor blade_196.jpg,rajor blade,132,1515,697,2080
805,rajor blade_195.jpg,rajor blade,434,1348,924,1838
806,rajor blade_194.jpg,rajor blade,1239,1459,1668,1888
807,rajor blade_193.jpg,rajor blade,1344,1798,1751,2205
808,rajor blade_192.jpg,rajor blade,1425,1062,1952,1589
809,rajor blade_191.jpg,rajor blade,638,1103,1215,1680
810,rajor blade_190.jpg,rajor blade,755,899,1250,1394
811,rajor blade_189.jpg,rajor blade,346,1630,923,2207
812,rajor blade_188.jpg,rajor blade,775,584,1242,1051
813,rajor blade_187.jpg,rajor blade,1234,248,1807,821
814,rajor blade_186.jpg,rajor blade,867,1581,1406,2120
815,rajor blade_185.jpg,rajor blade,1687,829,2128,1270
816,rajor blade_184.jpg,rajor blade,1402,1413,1925,1936
817,rajor blade_183.jpg,rajor blade,417,1209,992,1784
818,rajor blade_182.jpg,rajor blade,940,652,1467,1179
819,rajor blade_181.jpg,rajor blade,454,1258,1025,1829
820,rajor blade_180.jpg,rajor blade,647,1547,1166,2066
821,rajor blade_179.jpg,rajor blade,1550,528,2117,1095
822,rajor blade_178.jpg,rajor blade,759,332,1304,877
823,rajor blade_177.jpg,rajor blade,1133,1432,1628,1927
824,rajor blade_176.jpg,rajor blade,1452,278,2025,851
825,rajor blade_175.jpg,rajor blade,1072,1481,1480,1889
826,rajor blade_174.jpg,rajor blade,745,1817,1249,2321
827,rajor blade_173.jpg,rajor blade,1236,539,1793,1096
828,rajor blade_172.jpg,rajor blade,1075,1224,1558,1707
829,rajor blade_171.jpg,rajor blade,1345,704,1896,1255
830,rajor blade_170.jpg,rajor blade,1473,760,1986,1273
831,rajor blade_169.jpg,rajor blade,1363,525,1924,1086
832,rajor blade_168.jpg,rajor blade,1331,1820,1858,2347
833,rajor blade_167.jpg,rajor blade,1339,625,1914,1200
834,rajor blade_166.jpg,rajor blade,617,1924,1105,2412
835,rajor blade_165.jpg,rajor blade,621,1797,1160,2336
836,rajor blade_164.jpg,rajor blade,708,806,1243,1341
837,rajor blade_163.jpg,rajor blade,1444,1212,1933,1701
838,rajor blade_162.jpg,rajor blade,533,675,1068,1210
839,rajor blade_161.jpg,rajor blade,1208,647,1637,1076
840,rajor blade_160.jpg,rajor blade,1645,1415,2168,1938
841,rajor blade_159.jpg,rajor blade,184,1482,642,1940
842,rajor blade_158.jpg,rajor blade,896,1393,1423,1920
843,rajor blade_157.jpg,rajor blade,337,1688,810,2161
844,rajor blade_156.jpg,rajor blade,1535,1394,1970,1829
845,rajor blade_155.jpg,rajor blade,927,1054,1427,1554
846,rajor blade_154.jpg,rajor blade,697,1664,1180,2147
847,rajor blade_153.jpg,rajor blade,895,1622,1255,1982
848,rajor blade_152.jpg,rajor blade,919,342,1354,777
849,rajor blade_151.jpg,rajor blade,416,1408,924,1916
850,rajor blade_150.jpg,rajor blade,1760,1243,2201,1684
851,rajor blade_149.jpg,rajor blade,1555,1317,2063,1825
852,rajor blade_148.jpg,rajor blade,462,986,975,1499
853,rajor blade_147.jpg,rajor blade,167,1724,657,2214
854,rajor blade_146.jpg,rajor blade,1012,1176,1587,1751
855,rajor blade_145.jpg,rajor blade,1534,311,2044,821
856,rajor blade_144.jpg,rajor blade,1602,766,2101,1265
857,rajor blade_143.jpg,rajor blade,828,985,1383,1540
858,rajor blade_142.jpg,rajor blade,462,1037,985,1560
859,rajor blade_141.jpg,rajor blade,1164,628,1735,1199
860,rajor blade_140.jpg,rajor blade,869,1063,1446,1640
861,rajor blade_139.jpg,rajor blade,1017,1883,1500,2366
862,rajor blade_138.jpg,rajor blade,1589,1594,2056,2061
863,rajor blade_137.jpg,rajor blade,1659,1683,2066,2090
864,rajor blade_136.jpg,rajor blade,1072,2058,1533,2519
865,rajor blade_135.jpg,rajor blade,866,1461,1411,2006
866,rajor blade_134.jpg,rajor blade,888,1347,1367,1826
867,rajor blade_133.jpg,rajor blade,1516,791,2015,1290
868,rajor blade_132.jpg,rajor blade,213,1477,573,1837
869,rajor blade_131.jpg,rajor blade,1017,637,1572,1192
870,rajor blade_130.jpg,rajor blade,1257,665,1806,1214
871,rajor blade_129.jpg,rajor blade,1146,1025,1628,1507
872,rajor blade_128.jpg,rajor blade,722,626,1227,1131
873,rajor blade_127.jpg,rajor blade,957,750,1462,1255
874,rajor blade_126.jpg,rajor blade,1362,374,1937,949
875,rajor blade_125.jpg,rajor blade,887,1018,1464,1595
876,rajor blade_124.jpg,rajor blade,747,1115,1274,1642
877,rajor blade_123.jpg,rajor blade,832,1071,1306,1545
878,rajor blade_122.jpg,rajor blade,1313,1046,1872,1605
879,rajor blade_121.jpg,rajor blade,1542,221,2119,798
880,rajor blade_120.jpg,rajor blade,495,1088,956,1549
881,rajor blade_119.jpg,rajor blade,971,1567,1466,2062
882,rajor blade_118.jpg,rajor blade,1196,1430,1694,1928
883,rajor blade_117.jpg,rajor blade,286,1307,785,1806
884,rajor blade_116.jpg,rajor blade,882,1410,1433,1961
885,rajor blade_115.jpg,rajor blade,48,968,599,1519
886,rajor blade_114.jpg,rajor blade,1060,717,1583,1240
887,rajor blade_113.jpg,rajor blade,1437,1063,2004,1630
888,rajor blade_112.jpg,rajor blade,1397,1749,1821,2173
889,rajor blade_111.jpg,rajor blade,498,1764,948,2214
890,rajor blade_110.jpg,rajor blade,900,381,1473,954
891,rajor blade_109.jpg,rajor blade,999,779,1448,1228
892,rajor blade_108.jpg,rajor blade,693,416,1166,889
893,rajor blade_107.jpg,rajor blade,227,1725,682,2180
894,rajor blade_106.jpg,rajor blade,1584,1405,2051,1872
895,rajor blade_105.jpg,rajor blade,768,1809,1343,2384
896,rajor blade_104.jpg,rajor blade,668,1479,1147,1958
897,rajor blade_103.jpg,rajor blade,1329,315,1790,776
898,rajor blade_102.jpg,rajor blade,1524,421,1973,870
899,rajor blade_101.jpg,rajor blade,289,992,784,1487
900,rajor blade_100.jpg,rajor blade,767,958,1266,1457
901,rajor blade_99.jpg,rajor blade,772,845,1132,1205
902,rajor blade_98.jpg,rajor blade,1709,873,2164,1328
903,rajor blade_97.jpg,rajor blade,798,1913,1248,2363
904,rajor blade_96.jpg,rajor blade,1149,353,1584,788
905,rajor blade_95.jpg,rajor blade,1084,1954,1639,2509
906,rajor blade_94.jpg,rajor blade,1048,1565,1472,1989
907,rajor blade_93.jpg,rajor blade,1464,784,1905,1225
908,rajor blade_92.jpg,rajor blade,711,1339,1126,1754
909,rajor blade_91.jpg,rajor blade,1295,1655,1730,2090
910,rajor blade_90.jpg,rajor blade,1351,538,1870,1057
911,rajor blade_89.jpg,rajor blade,68,1447,581,1960
912,rajor blade_88.jpg,rajor blade,868,1779,1354,2265
913,rajor blade_87.jpg,rajor blade,681,1582,1088,1989
914,rajor blade_86.jpg,rajor blade,645,684,1080,1119
915,rajor blade_85.jpg,rajor blade,1159,673,1730,1244
916,rajor blade_84.jpg,rajor blade,251,1084,822,1655
917,rajor blade_83.jpg,rajor blade,467,1624,1022,2179
918,rajor blade_82.jpg,rajor blade,1074,815,1613,1354
919,rajor blade_81.jpg,rajor blade,1463,1844,2024,2405
920,rajor blade_80.jpg,rajor blade,182,1205,733,1756
921,rajor blade_79.jpg,rajor blade,1092,1654,1590,2152
922,rajor blade_78.jpg,rajor blade,1508,456,2002,950
923,rajor blade_77.jpg,rajor blade,1338,245,1793,700
924,rajor blade_76.jpg,rajor blade,936,1496,1391,1951
925,rajor blade_75.jpg,rajor blade,1531,562,1952,983
926,rajor blade_74.jpg,rajor blade,459,1664,1018,2223
927,rajor blade_73.jpg,rajor blade,1238,980,1720,1462
928,rajor blade_72.jpg,rajor blade,1665,1392,2163,1890
929,rajor blade_71.jpg,rajor blade,1099,778,1517,1196
930,rajor blade_70.jpg,rajor blade,260,1321,675,1736
931,rajor blade_69.jpg,rajor blade,471,792,1040,1361
932,rajor blade_68.jpg,rajor blade,422,1080,871,1529
933,rajor blade_67.jpg,rajor blade,727,866,1304,1443
934,rajor blade_66.jpg,rajor blade,713,1384,1290,1961
935,rajor blade_65.jpg,rajor blade,1456,394,1955,893
936,rajor blade_64.jpg,rajor blade,772,334,1341,903
937,rajor blade_63.jpg,rajor blade,808,1014,1307,1513
938,rajor blade_62.jpg,rajor blade,1311,1171,1729,1589
939,rajor blade_61.jpg,rajor blade,1145,1172,1722,1749
940,rajor blade_60.jpg,rajor blade,1151,972,1720,1541
941,rajor blade_59.jpg,rajor blade,566,1614,1125,2173
942,rajor blade_58.jpg,rajor blade,1456,1232,1935,1711
943,rajor blade_57.jpg,rajor blade,1705,610,2146,1051
944,rajor blade_56.jpg,rajor blade,1392,1213,1813,1634
945,rajor blade_55.jpg,rajor blade,788,642,1329,1183
946,rajor blade_54.jpg,rajor blade,354,1565,911,2122
947,rajor blade_53.jpg,rajor blade,1092,1558,1669,2135
948,rajor blade_52.jpg,rajor blade,1011,435,1572,996
949,rajor blade_51.jpg,rajor blade,487,1259,1028,1800
950,rajor blade_50.jpg,rajor blade,1699,433,2198,932
951,rajor blade_49.jpg,rajor blade,1577,781,2059,1263
952,rajor blade_48.jpg,rajor blade,1190,1768,1651,2229
953,rajor blade_47.jpg,rajor blade,668,1597,1173,2102
954,rajor blade_46.jpg,rajor blade,1124,1181,1565,1622
955,rajor blade_45.jpg,rajor blade,1210,729,1783,1302
956,rajor blade_44.jpg,rajor blade,832,980,1407,1555
957,rajor blade_43.jpg,rajor blade,1096,1021,1537,1462
958,rajor blade_42.jpg,rajor blade,1600,1262,2175,1837
959,rajor blade_41.jpg,rajor blade,924,1473,1422,1971
960,rajor blade_40.jpg,rajor blade,785,993,1354,1562
961,rajor blade_39.jpg,rajor blade,1390,738,1963,1311
962,rajor blade_38.jpg,rajor blade,838,961,1305,1428
963,rajor blade_37.jpg,rajor blade,1447,669,1908,1130
964,rajor blade_36.jpg,rajor blade,1527,706,2068,1247
965,rajor blade_35.jpg,rajor blade,1101,898,1556,1353
966,rajor blade_34.jpg,rajor blade,1459,1707,1948,2196
967,rajor blade_33.jpg,rajor blade,76,1729,581,2234
968,rajor blade_32.jpg,rajor blade,1154,1345,1681,1872
969,rajor blade_31.jpg,rajor blade,1165,537,1572,944
970,rajor blade_30.jpg,rajor blade,821,1633,1382,2194
971,rajor blade_29.jpg,rajor blade,1429,389,1960,920
972,rajor blade_28.jpg,rajor blade,511,1207,1086,1782
973,rajor blade_27.jpg,rajor blade,226,1442,745,1961
974,rajor blade_26.jpg,rajor blade,5,1162,540,1697
975,rajor blade_25.jpg,rajor blade,377,1415,818,1856
976,rajor blade_24.jpg,rajor blade,841,1432,1386,1977
977,rajor blade_23.jpg,rajor blade,1200,1828,1773,2401
978,rajor blade_22.jpg,rajor blade,1232,933,1773,1474
979,rajor blade_21.jpg,rajor blade,1104,364,1671,931
980,rajor blade_20.jpg,rajor blade,423,856,998,1431
981,rajor blade_19.jpg,rajor blade,1485,1841,1900,2256
982,rajor blade_18.jpg,rajor blade,1026,1773,1595,2342
983,rajor blade_17.jpg,rajor blade,525,1353,1035,1863
984,rajor blade_16.jpg,rajor blade,1400,972,1971,1543
985,rajor blade_15.jpg,rajor blade,1124,1819,1619,2314
986,rajor blade_14.jpg,rajor blade,1686,1200,2186,1700
987,rajor blade_13.jpg,rajor blade,643,1130,1174,1661
988,rajor blade_12.jpg,rajor blade,31,1494,608,2071
989,rajor blade_11.jpg,rajor blade,440,607,975,1142
990,rajor blade_10.jpg,rajor blade,612,1669,1091,2148
991,rajor blade_9.jpg,rajor blade,456,826,1013,1383
992,rajor blade_8.jpg,rajor blade,1074,1182,1645,1753
993,rajor blade_7.jpg,rajor blade,218,1382,660,1824
994,rajor blade_6.jpg,rajor blade,1095,1346,1502,1753
995,rajor blade_5.jpg,rajor blade,809,1131,1216,1538
996,rajor blade_4.jpg,rajor blade,1270,471,1783,984
997,rajor blade_3.jpg,rajor blade,1214,1534,1745,2065
998,rajor blade_2.jpg,rajor blade,72,939,493,1360
999,rajor blade_1.jpg,rajor blade,1376,1261,1953,1838
1000,shuriken_500.jpg,shuriken,320,1254,1331,2265
1001,shuriken_499.jpg,shuriken,487,1050,1434,1997
1002,shuriken_498.jpg,shuriken,887,618,1972,1703
1003,shuriken_497.jpg,shuriken,218,636,1433,1851
1004,shuriken_496.jpg,shuriken,344,783,1509,1948
1005,shuriken_495.jpg,shuriken,1296,1024,2201,1929
1006,shuriken_494.jpg,shuriken,580,1096,1751,2267
1007,shuriken_493.jpg,shuriken,668,717,1869,1918
1008,shuriken_492.jpg,shuriken,980,930,2197,2147
1009,shuriken_491.jpg,shuriken,1036,888,2131,1983
1010,shuriken_490.jpg,shuriken,643,260,1860,1477
1011,shuriken_489.jpg,shuriken,886,352,2069,1535
1012,shuriken_488.jpg,shuriken,611,1441,1516,2346
1013,shuriken_487.jpg,shuriken,1200,387,2105,1292
1014,shuriken_486.jpg,shuriken,807,892,1806,1891
1015,shuriken_485.jpg,shuriken,693,981,1886,2174
1016,shuriken_484.jpg,shuriken,412,1010,1629,2227
1017,shuriken_483.jpg,shuriken,793,394,2012,1613
1018,shuriken_482.jpg,shuriken,227,701,1410,1884
1019,shuriken_481.jpg,shuriken,579,521,1634,1576
1020,shuriken_480.jpg,shuriken,186,1185,1363,2362
1021,shuriken_479.jpg,shuriken,948,172,2167,1391
1022,shuriken_478.jpg,shuriken,856,1050,2021,2215
1023,shuriken_477.jpg,shuriken,971,798,2136,1963
1024,shuriken_476.jpg,shuriken,402,1178,1531,2307
1025,shuriken_475.jpg,shuriken,548,786,1669,1907
1026,shuriken_474.jpg,shuriken,945,461,2160,1676
1027,shuriken_473.jpg,shuriken,736,1113,1929,2306
1028,shuriken_472.jpg,shuriken,1026,825,1959,1758
1029,shuriken_471.jpg,shuriken,631,651,1784,1804
1030,shuriken_470.jpg,shuriken,516,775,1699,1958
1031,shuriken_469.jpg,shuriken,355,1039,1354,2038
1032,shuriken_468.jpg,shuriken,751,1136,1934,2319
1033,shuriken_467.jpg,shuriken,539,1047,1526,2034
1034,shuriken_466.jpg,shuriken,196,1061,1411,2276
1035,shuriken_465.jpg,shuriken,691,657,1908,1874
1036,shuriken_464.jpg,shuriken,750,352,1947,1549
1037,shuriken_463.jpg,shuriken,671,483,1776,1588
1038,shuriken_462.jpg,shuriken,657,255,1866,1464
1039,shuriken_461.jpg,shuriken,1013,575,2172,1734
1040,shuriken_460.jpg,shuriken,662,1144,1757,2239
1041,shuriken_459.jpg,shuriken,441,898,1440,1897
1042,shuriken_458.jpg,shuriken,616,1001,1693,2078
1043,shuriken_457.jpg,shuriken,697,865,1916,2084
1044,shuriken_456.jpg,shuriken,633,1417,1656,2440
1045,shuriken_455.jpg,shuriken,681,732,1874,1925
1046,shuriken_454.jpg,shuriken,382,1303,1467,2388
1047,shuriken_453.jpg,shuriken,774,1145,1945,2316
1048,shuriken_452.jpg,shuriken,881,909,2098,2126
1049,shuriken_451.jpg,shuriken,167,1033,1354,2220
1050,shuriken_450.jpg,shuriken,841,1232,1936,2327
1051,shuriken_449.jpg,shuriken,296,813,1511,2028
1052,shuriken_448.jpg,shuriken,67,1325,1244,2502
1053,shuriken_447.jpg,shuriken,350,1040,1567,2257
1054,shuriken_446.jpg,shuriken,588,341,1701,1454
1055,shuriken_445.jpg,shuriken,305,877,1338,1910
1056,shuriken_444.jpg,shuriken,489,971,1692,2174
1057,shuriken_443.jpg,shuriken,277,1213,1460,2396
1058,shuriken_442.jpg,shuriken,1100,800,1991,1691
1059,shuriken_441.jpg,shuriken,457,871,1650,2064
1060,shuriken_440.jpg,shuriken,747,1237,1770,2260
1061,shuriken_439.jpg,shuriken,852,1038,2017,2203
1062,shuriken_438.jpg,shuriken,490,528,1661,1699
1063,shuriken_437.jpg,shuriken,843,1204,2002,2363
1064,shuriken_436.jpg,shuriken,684,958,1805,2079
1065,shuriken_435.jpg,shuriken,1012,927,2165,2080
1066,shuriken_434.jpg,shuriken,373,1039,1450,2116
1067,shuriken_433.jpg,shuriken,609,827,1746,1964
1068,shuriken_432.jpg,shuriken,334,718,1463,1847
1069,shuriken_431.jpg,shuriken,766,1100,1937,2271
1070,shuriken_430.jpg,shuriken,975,854,2128,2007
1071,shuriken_429.jpg,shuriken,842,547,2035,1740
1072,shuriken_428.jpg,shuriken,160,614,1375,1829
1073,shuriken_427.jpg,shuriken,766,1169,1975,2378
1074,shuriken_426.jpg,shuriken,368,1245,1355,2232
1075,shuriken_425.jpg,shuriken,667,771,1700,1804
1076,shuriken_424.jpg,shuriken,963,1421,2028,2486
1077,shuriken_423.jpg,shuriken,544,555,1491,1502
1078,shuriken_422.jpg,shuriken,567,1199,1458,2090
1079,shuriken_421.jpg,shuriken,631,710,1848,1927
1080,shuriken_420.jpg,shuriken,524,621,1401,1498
1081,shuriken_419.jpg,shuriken,511,685,1624,1798
1082,shuriken_418.jpg,shuriken,697,382,1782,1467
1083,shuriken_417.jpg,shuriken,980,314,1967,1301
1084,shuriken_416.jpg,shuriken,888,1164,2103,2379
1085,shuriken_415.jpg,shuriken,1003,955,2088,2040
1086,shuriken_414.jpg,shuriken,207,842,1404,2039
1087,shuriken_413.jpg,shuriken,653,1346,1830,2523
1088,shuriken_412.jpg,shuriken,481,1104,1678,2301
1089,shuriken_411.jpg,shuriken,411,836,1358,1783
1090,shuriken_410.jpg,shuriken,411,805,1434,1828
1091,shuriken_409.jpg,shuriken,525,694,1744,1913
1092,shuriken_408.jpg,shuriken,1234,1238,2153,2157
1093,shuriken_407.jpg,shuriken,694,470,1739,1515
1094,shuriken_406.jpg,shuriken,576,515,1729,1668
1095,shuriken_405.jpg,shuriken,1126,1160,2087,2121
1096,shuriken_404.jpg,shuriken,369,1113,1540,2284
1097,shuriken_403.jpg,shuriken,1003,839,2190,2026
1098,shuriken_402.jpg,shuriken,1103,1046,2188,2131
1099,shuriken_401.jpg,shuriken,1049,1116,1954,2021
1100,shuriken_400.jpg,shuriken,923,1156,2094,2327
1101,shuriken_399.jpg,shuriken,789,727,2000,1938
1102,shuriken_398.jpg,shuriken,806,966,1977,2137
1103,shuriken_397.jpg,shuriken,1059,752,2092,1785
1104,shuriken_396.jpg,shuriken,536,1422,1547,2433
1105,shuriken_395.jpg,shuriken,274,563,1491,1780
1106,shuriken_394.jpg,shuriken,765,1092,1670,1997
1107,shuriken_393.jpg,shuriken,671,347,1792,1468
1108,shuriken_392.jpg,shuriken,393,715,1458,1780
1109,shuriken_391.jpg,shuriken,574,1186,1789,2401
1110,shuriken_390.jpg,shuriken,773,1393,1760,2380
1111,shuriken_389.jpg,shuriken,958,533,1991,1566
1112,shuriken_388.jpg,shuriken,1208,194,2113,1099
1113,shuriken_387.jpg,shuriken,354,602,1409,1657
1114,shuriken_386.jpg,shuriken,487,325,1706,1544
1115,shuriken_385.jpg,shuriken,965,328,2142,1505
1116,shuriken_384.jpg,shuriken,1026,247,2081,1302
1117,shuriken_383.jpg,shuriken,201,727,1420,1946
1118,shuriken_382.jpg,shuriken,683,413,1778,1508
1119,shuriken_381.jpg,shuriken,501,1374,1586,2459
1120,shuriken_380.jpg,shuriken,979,237,2162,1420
1121,shuriken_379.jpg,shuriken,767,794,1968,1995
1122,shuriken_378.jpg,shuriken,780,315,1957,1492
1123,shuriken_377.jpg,shuriken,660,966,1843,2149
1124,shuriken_376.jpg,shuriken,1054,1098,2119,2163
1125,shuriken_375.jpg,shuriken,159,1405,1120,2366
1126,shuriken_374.jpg,shuriken,911,496,2130,1715
1127,shuriken_373.jpg,shuriken,939,474,1972,1507
